cost_shifting_intensity,discharge_delay_base,fragmentation_index,political_salience,outcome
0.6206034077820255,1.1463729781093506,0.9414779826608768,0.33021610787124533,1.0273653337542563
0.5953308267551313,1.1802614281430346,0.9331871358059688,0.37844847375505775,1.0299005805548327
0.4154631454233196,0.9828629523599384,1.004065073559644,0.46160423323345423,0.9845650422971353
0.734156702368763,0.8167820053635922,0.9599409148842842,0.43866203360763456,0.961959281510901
0.5648215950550648,1.1808847033768535,0.6995091393945595,0.17173506796190294,1.0136654527747158
0.44769499005587193,1.2289192214735447,1.0783778281642942,0.11027742126880571,1.078369355309538
0.173521653967054,1.0349354980656635,0.8690696198545842,0.367437012788427,0.9786077952565456
0.41623233241388097,0.9214667828555604,1.040813651331227,0.4694157940796339,0.9801995165651881
0.2806131377256661,1.0434856448342436,1.0638120896617125,0.3401725785496684,0.9986531782416794
0.3914909163350683,0.9609307112946094,0.9574901671126032,0.18096035781840497,0.9749751310537211
0.14308456687840632,0.8592306941673141,0.902545105237297,0.21431153608920328,0.9281035264145314
0.5897448865515655,0.9241907184801348,1.0484099778041402,0.12341134291765266,0.9843399657324212
0.6132426784970785,1.3661248363002059,1.1640776312237062,0.21239400007668696,1.185356683013403
0.2636131652726966,0.6582081781312602,1.010235241761538,0.4525089595848334,0.9708726399057076
0.06672748427394014,1.2243998071432332,0.9119370313934927,0.34096581609453586,0.9724600820723502
0.5575274490141158,0.9981275223444565,0.994584601486685,0.36398349978527467,0.9910000612099749
0.5893291785293918,1.067231444022924,0.9184567187957339,0.1616316096231985,0.9969363778892554
0.1775861866120088,0.979164758676967,0.7145864206071718,0.20622761323641423,0.9592591882140598
0.5604875656615288,1.1573258089126353,1.1453145281670771,0.248417570726297,1.0486387933412695
0.3822429222360601,0.8987356642147454,0.9194151429007477,0.47119045654034625,0.9624030533032858
0.261174470102815,1.1124979822689864,0.9771791472877467,0.3937364879882723,1.0127127493499355
